,Title,URL,Upvotes,Comment,SubmissionDate,CommentDate
0,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,i don't think anyone wants micro transactions,2023-08-04 19:24:06,2023-08-04 20:22:09
1,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,co op is a big part for me,2023-08-04 19:24:06,2023-08-04 20:08:17
2,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,[removed],2023-08-04 19:24:06,2023-08-04 20:55:22
3,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,this was something that absolutely didn't need proving. what a silly title,2023-08-04 19:24:06,2023-08-04 20:36:36
4,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,i want multiplayer rpgs with no micro transactions.,2023-08-04 19:24:06,2023-08-04 19:53:47
5,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"this was never in doubt. everyone already knew people want single-player rpgs with no microtransactions. 

real hard-hitting journalism, right here.",2023-08-04 19:24:06,2023-08-04 19:28:45
6,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,one month to go. fondles ps5,2023-08-04 19:24:06,2023-08-04 20:28:31
7,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,20 million units sold for elden ring. no shit,2023-08-04 19:24:06,2023-08-05 04:22:55
8,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"this is precisely what i wanted. a good actual rpg. 90% of ""rpgs"" today are barely rpgs, with little to no roleplaying going on. the term rpg has been so watered down we should rename the genre when it comes to games like baldur's gate.

any ideas? social adventure, maybe?",2023-08-04 19:24:06,2023-08-04 20:06:26
9,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,such a stupid article title and literally recycled from elden ring’s release,2023-08-04 19:24:06,2023-08-04 21:40:20
10,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,well this is a no brainer….,2023-08-04 19:24:06,2023-08-04 20:03:55
11,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,yeah no shit,2023-08-04 19:24:06,2023-08-04 21:21:33
12,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,how's this looking for ps5?,2023-08-04 19:24:06,2023-08-04 20:19:10
13,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"oddly enough i’ve played it (and dos2) tons, but 90% of it has been in multiplayer.",2023-08-04 19:24:06,2023-08-04 20:18:18
14,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"""no duh."" every sensible gamers.",2023-08-04 19:24:06,2023-08-04 20:21:35
15,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,scolding hot take,2023-08-04 19:24:06,2023-08-04 20:48:24
16,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,is water wet?,2023-08-04 19:24:06,2023-08-05 04:38:34
17,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"didn't elden ring already proves this, not so long ago?",2023-08-04 19:24:06,2023-08-05 12:18:31
18,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"all i know is im super excited for this game to hit ps5 in a month. so far ive done a good job of not spoiling the game for myself by looking at leaks. this month where its on pc but not console is gonna be hard but ill do it. i wish my pc wasnt a potato but because mine is, ill have to wait for console release",2023-08-04 19:24:06,2023-08-04 20:12:13
19,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,doesn’t this have multiplayer coop?,2023-08-04 19:24:06,2023-08-04 20:25:29
20,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"if it had micro transactions, it wouldn’t change anything in terms of sales.",2023-08-04 19:24:06,2023-08-04 21:24:39
21,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"i’ll even buy the game twice to prove that point!

everyone who pirates that game issa filthy bxxxxxrd!",2023-08-04 19:24:06,2023-08-04 19:28:29
22,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"didn't ff16 just do that? didn't god of war do that before that?

how is this a new trend?",2023-08-04 19:24:06,2023-08-04 20:48:59
23,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"that was never a question. the thing is, single-player rpg's with no microtransactions doesn't make as much money as mmo rpg's with microtransactions.",2023-08-04 19:24:06,2023-08-04 20:39:15
24,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"fellas, you don't seem to understand. 
at the end of the day it doesn't matter what the consumers want, as long as they're addicted to it.
maintaining a game like fortnite/diablo is miles cheaper than pumping out big aaa every now and then. 
fortnite probably makes more money (profit) than 15 any average aaa single player combined. 
that is also what the likes of ea were talking about whem they said singleplayer games were dead. 
they're just a dangerous gamble in many instances.",2023-08-04 19:24:06,2023-08-04 20:25:26
25,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"it isn’t a surprising take.

who would want to pay mire if they don’t have to? we just think it is ok to have them because we know they need to make money.

it is like who wouldn’t want a game to be free? but we are ok to pay for it when it is not.",2023-08-04 19:24:06,2023-08-04 20:29:39
26,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,oh really???,2023-08-04 19:24:06,2023-08-04 20:43:53
27,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,shocker,2023-08-04 19:24:06,2023-08-04 20:49:03
28,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,no no no. i play this shit coop. i want just good games i can play with a buddy or not and no micro-transactions.,2023-08-04 19:24:06,2023-08-04 20:51:50
29,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,does that have to be proven?,2023-08-04 19:24:06,2023-08-04 20:51:54
30,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,do they though? or do they just want to fuck bears?,2023-08-04 19:24:06,2023-08-04 21:00:54
31,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"and in other news, the sky is fuckin blue!!! lol",2023-08-04 19:24:06,2023-08-04 21:11:06
32,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,that a weird way of saying baldurs gate 3 is a good game.,2023-08-04 19:24:06,2023-08-04 21:13:29
33,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"""no one wants single player rpgs..."" - yea, no one wants your single player rpg, stupid numb nuts... you think you're going to gas light entire gaming genre audience/devs/investors...",2023-08-04 19:24:06,2023-08-04 21:14:58
34,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,[deleted],2023-08-04 19:24:06,2023-08-04 21:56:12
35,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"we didn't need anything to prove this, everyone's been screaming about microtransactions and how much they suck since the start. games with mt's still get bought or played simply because it's comparatively difficult (or impossible, genre/platform depending) to find games without them. 

top class games like this that release complete without mt's and doing so in greater numbers will show plainly that there's more money, fame, goodwill to be made on complete games without mt's.",2023-08-04 19:24:06,2023-08-04 22:31:55
36,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,ironic that you linked a site that made me sign up for 20 things in order to read the article lol,2023-08-04 19:24:06,2023-08-04 23:01:50
37,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,meanwhile when elden ring released...,2023-08-04 19:24:06,2023-08-04 23:14:30
38,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,when was this ever even questioned lmao,2023-08-04 19:24:06,2023-08-04 23:16:43
39,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"in reality ""not having micro transactions"" is probably driving less sales than being able to fuck bears.",2023-08-04 19:24:06,2023-08-04 23:54:06
40,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,used to play the hell out of these games back in the day. addicting af,2023-08-04 19:24:06,2023-08-05 00:12:45
41,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,absofuckinglutely,2023-08-04 19:24:06,2023-08-05 01:43:58
42,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,plus battlebit.,2023-08-04 19:24:06,2023-08-05 04:03:26
43,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,except its a multiplayer game,2023-08-04 19:24:06,2023-08-05 04:06:24
44,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,it's multiplayer,2023-08-04 19:24:06,2023-08-05 04:39:42
45,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"everyone wants a complete finished product at release and things to chase in the game and not through a store bundle, cosmetics included.

i cant tell you how off-putting these multiplayer games are with their battle passes and how skins/cosmetics are ok to sell because its not pay2win. i hate all that stuff. used to love older cod’s & battlefield’s but they are terrible now.

this game feels like its gonna be something special. might not be goty but if it releases with little to no bugs, it’ll get mentioned i think.",2023-08-04 19:24:06,2023-08-05 05:12:28
46,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"you say you don't want games with microtransactions, then you go buy them, there's no excuses my friend, let's move things forward.",2023-08-04 19:24:06,2023-08-05 07:23:46
47,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,single player? aren't we all enjoying the multiplayer aspect of this game?,2023-08-04 19:24:06,2023-08-05 07:32:37
48,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"problem is, no matter how good they are. they still make fuck all compared to most mtx ridden live service games.",2023-08-04 19:24:06,2023-08-05 07:35:05
49,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"i mean... is that really that surprising to anyone?
like who in their right mind would think that we want an unfinished buggy mass with micro transactions that was obviously made by greedy shareholders that care little to none about the gamers who helped build up the company they are using to rob us.
boulder's gate is a bright light in a dying industry, let's try and keep it lighting by only supporting good game developers and companys that really care about the gamers",2023-08-04 19:24:06,2023-08-05 07:55:29
50,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,except publishers.,2023-08-04 19:24:06,2023-08-05 07:57:04
51,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,people just want good games with a lot of playability.,2023-08-04 19:24:06,2023-08-05 08:28:37
